"","FYEAR","CIK","CONM","CONML","Enterprise Software/IT Services","Technology Delivery Services","Platform Design and Sols","Stakeholder engagement","Knowledge Management and Delivery","Sustainable Innovation and sols","Next gen payment sols","Networking sols","Integrated sols","Communication sols"
"2005_1103234",2005,1103234,"MOLDFLOW CORP","Moldflow Corp",0.104202814992388,0.171449872592643,0.105296319910107,0.079861569487178,0.0703732464497584,0.118172805666413,0.0741594583769306,0.0895509761584403,0.132710115969836,0.0542228203963055
"2005_1103777",2005,1103777,"SIRENZA MICRODEVICES INC","Sirenza Microdevices Inc",0.0882816560049621,0.20628336726524,0.126110834323791,0.106676769609023,0.0744875587792259,0.07581252405594,0.0741300280342013,0.0769920266440728,0.0596869263332242,0.111538308950319
"2005_1104017",2005,1104017,"I-MANY INC","I-many Inc",0.135490520257404,0.084354933151213,0.0731095969868392,0.145527313516418,0.0966071304406434,0.0762823798946588,0.12194781656017,0.0645049070921971,0.134043459541749,0.0681319425587074
"2005_1104042",2005,1104042,"ADVANCED ANALOGIC TECH","Advanced Analogic Technologies Inc",0.0874463423358097,0.147986413326075,0.261317096757517,0.0579429018794904,0.0658661390464998,0.0919238611200772,0.0627631024036948,0.078440133581235,0.0672453935032185,0.0790686160463824
"2005_1104188",2005,1104188,"SOHU.COM INC","Sohu.com Inc",0.0660516211597456,0.0492539390557505,0.0480432181357408,0.0916625498716192,0.191171380570192,0.0628226209759947,0.0914684733058547,0.0574281269830625,0.0725679519584303,0.269530117983609
"2005_1104252",2005,1104252,"DDI CORP","DDi Corp.",0.0972098295828091,0.249937279349369,0.117893710200103,0.086358969905211,0.0684989033028832,0.119814077935669,0.066134703363364,0.0721754539896405,0.0572137539816081,0.0647633183893426
"2005_1104332",2005,1104332,"OASYS MOBILE INC","Oasys Mobile Inc",0.0815563536307559,0.0610677956766309,0.0865652498809724,0.0570218727093632,0.220494783548176,0.0572156007019587,0.0765585183908113,0.0821511432399911,0.104226190819233,0.173142491402108
"2005_1104730",2005,1104730,"VYYO INC","Vyyo Inc",0.067512779060186,0.0876208288265599,0.0747142398727626,0.0682882574978763,0.0634533406795694,0.0593027995120828,0.0670581632459664,0.124349546693412,0.0626145260869427,0.325085518524642
"2005_1104855",2005,1104855,"SUPPORT.COM INC","Support.com Inc",0.134572586223734,0.0690698725004791,0.086582935538126,0.0579116710534476,0.0858658276944173,0.0563041778446619,0.0732416944703658,0.184768501660288,0.12448342161751,0.127199311396971
"2005_1105472",2005,1105472,"SONUS NETWORKS INC","Sonus Networks Inc",0.0896067897944196,0.0703244792578774,0.0735751856533346,0.043687349981356,0.059338153071359,0.052578627525391,0.0590345926982909,0.274848329942794,0.0788759228148123,0.198130569260366
"2005_1105542",2005,1105542,"AIRSPAN NETWORKS INC","Airspan Networks Inc",0.078867672332707,0.0831254915782436,0.0805643809730985,0.0642966733052188,0.061077852073433,0.0565068231851384,0.0592654876932777,0.119229550453836,0.0579135460286434,0.339152522376404
"2005_1106851",2005,1106851,"OMNIVISION TECHNOLOGIES INC","OmniVision Technologies Inc",0.0806480386343427,0.114231758986512,0.267188043693349,0.0811834435939417,0.0676580016984619,0.112132051658953,0.0637537930016898,0.0724292675356079,0.0735868541432508,0.067188747053891
"2005_1106942",2005,1106942,"BLACKBOARD INC","Blackboard Inc",0.113987549320228,0.0651885733448157,0.0728832323135807,0.0900170538190237,0.0954403877750567,0.0588036196370395,0.115943318753305,0.0727443822102718,0.255861698211925,0.0591301846147538
"2005_1107112",2005,1107112,"EMBARCADERO TECHNOLOGIES INC","Embarcadero Technologies Inc",0.160695060732654,0.0842092300994321,0.0964564635971508,0.0766892863104473,0.0867428210210293,0.0559167640851051,0.0820387843353124,0.113973841267802,0.183182735783185,0.0600950127678822
"2005_1107194",2005,1107194,"CENTILLIUM COMMUNICATIONS","Centillium Communications Inc",0.0681999823944048,0.105092083938286,0.159660985764326,0.0495788100628013,0.0609191277012106,0.0595646989453611,0.0543341571436098,0.145665283693087,0.0665185249382137,0.2304663454187
"2005_1107280",2005,1107280,"OCULUS VISIONTECH INC","Oculus Visiontech Inc",0.0773990063709884,0.0629775031378719,0.0803141215535217,0.157912399167447,0.120159372212571,0.0667659153895826,0.0764432393756289,0.087890960243631,0.15581690317655,0.114320579372208
"2005_1108058",2005,1108058,"MICROTUNE INC","Microtune Inc",0.0731386137594115,0.121049344234643,0.191897955369795,0.057165170705807,0.0714669157951116,0.0689564411217526,0.0570560522703898,0.0788109531252234,0.0612065674959834,0.219251986121883
"2005_1108185",2005,1108185,"OCCAM NETWORKS INC","Occam Networks Inc",0.0689760102321827,0.0838370083427865,0.0666709997299078,0.0531013393033788,0.0604567742702389,0.0517379164967751,0.0609704333569498,0.186195934951784,0.0586217748996831,0.309431808416314
"2005_1108320",2005,1108320,"SMTC CORP","SMTC Corp",0.132181318062305,0.227702794301751,0.108824031352738,0.105930899102047,0.0663096146422819,0.0762699849301765,0.072455960272632,0.0755188234064693,0.0712128819604707,0.0635936919691287
"2005_1108524",2005,1108524,"SALESFORCE.COM INC","salesforce.com inc",0.13059137811115,0.067845611212306,0.0727056073081701,0.0588090522247921,0.109995209747882,0.0524550805888394,0.0766485356138871,0.120372493869795,0.241294386142593,0.0692826451805853
"2005_1108906",2005,1108906,"GREENFIELD ONLINE INC","Greenfield Online Inc",0.111859220660339,0.0753648270274689,0.0693743755283322,0.0776049827026297,0.250253127040654,0.0818177518129287,0.0975687362615877,0.0676047994370522,0.0989128046394367,0.0696393748895702
"2005_1108924",2005,1108924,"OPNET TECHNOLOGIES INC","OPNET Technologies Inc",0.120265655241896,0.0775468935477131,0.0819497314853253,0.094483011533849,0.0717977328691227,0.0655935138517178,0.0709033598721003,0.216678061428751,0.109387497862155,0.0913945423073699
"2005_1109190",2005,1109190,"EFUNDS CORP","eFunds Corp",0.119183256982632,0.0709608048932502,0.0703771436909041,0.113375294004218,0.0828445476627822,0.0569178361190439,0.287400799073424,0.0601888506059907,0.0676118085723215,0.0711396583954338
"2005_1109808",2005,1109808,"AVOCENT CORP","Avocent Corp",0.0899345999777507,0.118118619189826,0.116449665083583,0.0818229314786813,0.0754446334363702,0.0587928730732411,0.0731654101255237,0.20549883323583,0.0905741938012712,0.0901982405979223
"2005_1109935",2005,1109935,"WEBEX COMMUNICATIONS INC","WebEx Communications Inc",0.0976137882188033,0.0580421639074729,0.0706244046611254,0.0761439173528969,0.104001792959896,0.0519193249941703,0.0761408120413467,0.145527072038237,0.239672449717085,0.0803142741089658
"2005_1110647",2005,1110647,"OCLARO INC","Oclaro Inc",0.094621436570581,0.204534435428162,0.106820132371659,0.113996349026778,0.0671148312673702,0.0894951131433013,0.0697338103462903,0.0924961013374298,0.0570401112096042,0.104147679298825
"2005_1110903",2005,1110903,"NETWORK ENGINES INC","Network Engines Inc",0.103048791079428,0.0913965582740945,0.0908856393880591,0.0679569096710008,0.0795913863883018,0.0617781767184519,0.0658335066251053,0.247380072415787,0.129549547929611,0.0625794115101603
"2005_1111247",2005,1111247,"RIGHTNOW TECHNOLOGIES INC","RightNow Technologies Inc",0.127488669791995,0.0681622003997781,0.0730733787387072,0.0625855304012053,0.110080660101927,0.0651951808083536,0.0807359504007246,0.105809259435384,0.235026772781672,0.0718423971402533
"2005_1111632",2005,1111632,"AVISTAR COMMUNICATIONS CORP","Avistar Communications Corp",0.0908921604191143,0.062809702006471,0.0847620933564074,0.0600739882928,0.101213086879643,0.0540646474618584,0.0664034769715535,0.225793514973506,0.131982219324746,0.122005110313901
"2005_1111665",2005,1111665,"TELECOMMUNICATION SYS INC","TeleCommunication Systems Inc",0.0955885340297265,0.0711245466187344,0.0661621721112075,0.0949018580462026,0.0875705558920419,0.0601583142554398,0.0827817921550713,0.10712527420523,0.0789312110972198,0.255655741589126
"2005_1111721",2005,1111721,"STRATOS INTERNATIONAL INC","Stratos International Inc",0.0730891785823645,0.237199506647614,0.09741695522863,0.0608434879687334,0.0576685770079462,0.0859627068956908,0.0573643413146012,0.12003121993977,0.0665642665443936,0.143859759870256
"2005_1112920",2005,1112920,"GLOBALSCAPE INC","GlobalSCAPE Inc",0.0818957661373396,0.061046724306665,0.0672293747274549,0.0706025646482497,0.107618123737563,0.0522383496631369,0.0898588448806104,0.223442860890646,0.185783993668844,0.0602833973394897
"2005_1113232",2005,1113232,"AXCELIS TECHNOLOGIES INC","Axcelis Technologies Inc.",0.0834610491914291,0.122850751666635,0.122463553239511,0.0731117768040816,0.0555848214938186,0.30865170435154,0.059717171537264,0.0585872511161075,0.0566158673443683,0.0589560532552448
"2005_1113247",2005,1113247,"BEARINGPOINT INC","BearingPoint Inc.",0.197204661467953,0.0938848182501103,0.081203460278011,0.153410196897788,0.0973042977194962,0.069708871808372,0.0966120552476698,0.0586062429412441,0.0735457586966951,0.0785196366926603
"2005_1114714",2005,1114714,"KENEXA CORP","Kenexa Corp",0.173350280179827,0.0681684179191213,0.0710978330123083,0.0913445087428227,0.10578569529137,0.0660949100100858,0.0910336906935911,0.0791459686304661,0.201134110113118,0.0528445854072898
"2005_1114925",2005,1114925,"LANTRONIX INC","Lantronix Inc",0.0976018368249578,0.109769661558314,0.111510775235037,0.0642865106477233,0.0743504252547999,0.0672816465382166,0.0779499806149005,0.211208779632609,0.0986384528647788,0.0874019308286639
"2005_1115091",2005,1115091,"CALLWAVE INC","CallWave Inc",0.0815289743351227,0.0511609601490697,0.0645830174327342,0.056773171175009,0.128137631331796,0.051346292758936,0.0831825760869951,0.140926243681997,0.0900551524767168,0.252305980571624
"2005_1116521",2005,1116521,"AVAYA INC","Avaya Inc",0.112787401871825,0.0961318071171173,0.0768013201461269,0.131572533147019,0.0819111616069095,0.0614443154719621,0.0841189746468398,0.161174849402308,0.08052220172005,0.113535434869842
"2005_1116942",2005,1116942,"TTM TECHNOLOGIES INC","TTM Technologies Inc",0.105711165227809,0.255385334390818,0.127880342777757,0.0796681341275656,0.0684624791144355,0.11537946525556,0.0661895049149374,0.0706901194404594,0.0550839980259333,0.0555494567247236
"2005_1117119",2005,1117119,"KINTERA INC","Kintera Inc",0.111479989963308,0.0555276159944105,0.0539242170544709,0.0652027738307904,0.13060377138129,0.0543164266615534,0.115576346819875,0.0801109827021506,0.281171549046471,0.0520863265456801
"2005_1118941",2005,1118941,"ENDWAVE CORP","Endwave Corp",0.0826901931376017,0.182059834533433,0.113670759143756,0.0789939512170559,0.0580848140808497,0.0950536142185134,0.0660840107220629,0.0926623632872222,0.0646992126244997,0.166001247035006
"2005_1120295",2005,1120295,"IXIA","Ixia",0.0815889702643415,0.0921168182611011,0.10469127572577,0.0498153874669402,0.0693305960326763,0.0694666567141212,0.0655022469975908,0.256313025667868,0.103082980849598,0.108092042019992
"2005_1120914",2005,1120914,"PDF SOLUTIONS INC","PDF Solutions Inc",0.101244359736563,0.0965693152379568,0.108366107003712,0.377543016787904,0.0798569873064353,0.0533154705898843,0.069522852103299,0.0349239513053185,0.0381444439448524,0.0405134959840743
"2005_1122342",2005,1122342,"ALLIANCE FIBER OPTIC PRODUCT","Alliance Fiber Optic Products Inc",0.0758441684057515,0.242260495581288,0.0936270246046875,0.0719362202965623,0.06464996639667,0.070283924041252,0.0599921903924437,0.129751560267908,0.0691970941592208,0.122457355854216
"2005_1122668",2005,1122668,"OPTICAL COMMUNICATION PRODS","Optical Communication Products Inc",0.0730247908809293,0.212740822271428,0.107672196949674,0.0656752599852032,0.059356746219056,0.0745410262681947,0.0575540638218663,0.150427544588833,0.0660949345659239,0.132912614448891
"2005_1122787",2005,1122787,"NAPSTER INC","Napster Inc",0.0796630710943611,0.0656902930344823,0.103704910917098,0.069209702332331,0.265379768726864,0.0552080964656382,0.0840240381221716,0.0748568703648042,0.105527846369416,0.0967354025728328
"2005_1122904",2005,1122904,"NETGEAR INC","NETGEAR Inc",0.119134062317938,0.110033273883061,0.116290018796719,0.0720467282604944,0.0923879739046466,0.060484739523314,0.0720075870095432,0.153008935107353,0.0811615318995484,0.123445149297381
"2005_1123360",2005,1123360,"GLOBAL PAYMENTS INC","Global Payments Inc.",0.0849346561948572,0.0655370081420337,0.0589631762330831,0.108629410981997,0.0837282076578894,0.0529934174109981,0.374517885632044,0.0522754559878308,0.0498843986787406,0.068536383080526
"2005_1124887",2005,1124887,"CERIDIAN CORP","Ceridian Corp",0.110098413136845,0.0710068063312445,0.0593238132175494,0.109344185252254,0.0831477162948124,0.0642120888297953,0.299021283861411,0.0479497763984303,0.0770748088218444,0.0788211078558138
"2005_1125536",2005,1125536,"CONVERA CORP","Convera Corp",0.0867467263087097,0.0577786324219076,0.0658539410534191,0.0900686459003609,0.138147927869689,0.0678734307941547,0.0695289469920936,0.0963802916870126,0.269103454488579,0.0585180024840738
"2005_1127439",2005,1127439,"INTAC INTERNATIONAL","INTAC International",0.0935347732483143,0.0721146389353643,0.0615373979090222,0.102241054935842,0.118585804089057,0.0736090205615501,0.0931701878842407,0.0566591073816552,0.0870545497581199,0.241493465296835
"2005_1129446",2005,1129446,"AGERE SYSTEMS INC","Agere Systems Inc.",0.0769195436700015,0.130772429556419,0.147003320246589,0.0733126349998399,0.0654935159848542,0.0613887513902513,0.0680138710939797,0.145445657390534,0.0633823712244607,0.168267904443071
"2005_1130626",2005,1130626,"LEADIS TECHNOLOGY INC","Leadis Technology Inc",0.083718272257956,0.13329006648729,0.241094491015354,0.0620471221856163,0.0771435927248869,0.12634671611484,0.0608604357824589,0.0690777583278315,0.0674465334480685,0.0789750116556969
"2005_1130866",2005,1130866,"HITTITE MICROWAVE CORP","Hittite Microwave Corp",0.0855390411343323,0.238019820732106,0.161037785070715,0.0548925061377113,0.0559293666577652,0.0903354830737014,0.0513857951422619,0.0745605425235417,0.0677004058243265,0.120599253703539
"2005_1133311",2005,1133311,"TRAVELZOO INC","Travelzoo Inc",0.0907348641342417,0.0661660843700626,0.0602133745542064,0.132707017095088,0.274363979770726,0.0558745563787228,0.0950943924812625,0.0631600281924764,0.0862136546512193,0.0754720483719947
"2005_1134203",2005,1134203,"TALEO CORP","Taleo Corp",0.169753233892328,0.0712971717241648,0.078050462757012,0.0827096147247684,0.0860453850129538,0.0568965156737268,0.0797776501621354,0.0916147427438398,0.22990247553287,0.0539527477762005
"2005_1135711",2005,1135711,"NETLOGIC MICROSYSTEMS INC","NetLogic Microsystems Inc",0.0769365267822984,0.0985102052398057,0.157814251667254,0.0590502100966031,0.0703976921589003,0.0654698418462299,0.073624721766694,0.230008816407489,0.0779765628896939,0.0902111711450319
"2005_1136893",2005,1136893,"FIDELITY NATIONAL INFO SVCS","Fidelity National Information Services Inc",0.108428175102847,0.0656642555379785,0.055657463395019,0.126181512322755,0.0949578066101636,0.0519247495033009,0.307717316109521,0.053589783124933,0.0659342299922475,0.0699447083012343
"2005_1137399",2005,1137399,"LUMERA CORP","Lumera Corp",0.0730801392488756,0.124735498641367,0.0974043975635387,0.0950620346506931,0.0689329667033228,0.268506129680258,0.0658239568997208,0.0689621765964159,0.0644425723915451,0.0730501276242637
"2005_1137789",2005,1137789,"SEAGATE TECHNOLOGY PLC","Seagate Technology Plc",0.100665882916075,0.172456929020892,0.183561188754266,0.0795021463463454,0.0773640223878328,0.0888825027716856,0.066076235387041,0.105026938336803,0.0664762664225887,0.0599878876564709
"2005_1138804",2005,1138804,"UNICA CORP","Unica Corp",0.138900196684885,0.0754959109174586,0.0785719248155568,0.065485683413873,0.116141990257863,0.0568481732319853,0.0857332869630365,0.0919560682966209,0.222877948471058,0.0679888169476625
"2005_1139650",2005,1139650,"ALTIRIS INC","Altiris Inc",0.129578679477807,0.0713994331685894,0.0843420604452585,0.0610719654596655,0.0803059639049128,0.0650107054047638,0.0714981884371891,0.181644730381626,0.18978006635841,0.0653682069617788
"2005_1140184",2005,1140184,"IPAYMENT INC","iPayment Inc",0.0890582779264923,0.067703300331679,0.0629177325429169,0.141305037100559,0.0887736832073172,0.0533048240600729,0.339925174688806,0.0523217553083218,0.0470457607502603,0.0576444540835743
"2005_1140486",2005,1140486,"ATHEROS COMMUNICATIONS INC","Atheros Communications Inc",0.0822280447452208,0.106331693952966,0.176064324526881,0.0791619030358486,0.0718924356436444,0.0608392989659446,0.0697011798035282,0.112278420387172,0.0856812848036137,0.15582141413518
"2005_1141391",2005,1141391,"MASTERCARD INC","MasterCard Inc",0.0835180693376658,0.0639827085777423,0.0592801218060368,0.108868905079666,0.104548469198731,0.0531865971431943,0.357055768511622,0.0513387310582385,0.0483706307724999,0.0698499985146038
"2005_1142701",2005,1142701,"UNITED ONLINE INC","United Online Inc",0.092142030460626,0.0628246924867309,0.0645443030841693,0.0709199562286348,0.209585993136563,0.0443971362453722,0.103560450683101,0.0978983776725466,0.0991869359615027,0.154940124040753
"2005_1143363",2005,1143363,"SI INTERNATIONAL INC","SI International Inc",0.136003954362574,0.0755490638118457,0.0656062189787399,0.26833673397483,0.076571055682561,0.0669365629279836,0.107802774675302,0.0537553165609988,0.0578790500689012,0.0915592689562635
